Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
12204	-2102.238	-2252.352	150.114	0.19673	0.00955036	0.0697742	0.0899568	0.0636646	0.112733	0.0318205	0.0084607	0.000421771	0.0770483	0.00982521	0.0658682	0.028501	0.00123464	0.0424309	0.121943	0.0743453	0.0344229	0.00288929	0.0246601	0.308644	0.0298011	0.00183447	0.00930189	0.00216256	0.00196632	0.00218194	0.00285312	0.00498643	0.00101856	0.0034599	0.00295771	0.00577833	0.0497481	0.0173097	0.0212687	0.0156392	0.00675975	0.0214126	0.00974368	0.0558873	0.00567174	0.0308677	0.0237023	0.0369619	0.0248897	0.131172	0.0544432	0.00596662	0.010469	0.122312	0.11029	0.018947	0.00349738	0.0108623	0.0515491	0.0248269	0.0334594	0.0445286	0.092952	0.000598404	0.0268639	0.003467	0.0191034	0.00956649	0.0141251	0.0104587	0.0105079	0.009888	0.0109038	0.0882535	0.0285294	0.0197518	0.0211835	0.208161	0.0993965	0.0102212	0.00698616	0.0356709	0.0401958	0.00208987	0.000348101	0.0279973	0.0075788	0.0577698	0.0134083	0.0172958	0.183549	0.0173687	0.039539	0.0528556	0.743202	1.14719	0.3238339	1.676166	0.148522	0.39453	0.748143	1.33664	2.53466	6.73302	1.37891	5.176006	0.3713267	0.0550757	0.00267368	0.0195337	0.0251839	0.0178232	0.0315603	0.00890832	0.00236862	0.000118077	0.0215701	0.00275062	0.0184402	0.007979	0.000345645	0.0118788	0.0341387	0.0208134	0.00963687	0.000808873	0.00690372	0.0864064	0.00834297	0.000513569	0.00260412	0.000605421	0.000550481	0.000610845	0.000798747	0.00139598	0.000285152	0.000968619	0.000828028	0.00161767	0.0139273	0.00484596	0.0059543	0.00437828	0.00189243	0.00599457	0.00272779	0.015646	0.00158783	0.00864157	0.00663558	0.0103477	0.00696802	0.0367222	0.0152417	0.00167039	0.00293084	0.0342419	0.0308764	0.0053043	0.000979109	0.00304095	0.0144315	0.00695042	0.00936713	0.012466	0.0260224	0.000167526	0.00752068	0.000970606	0.0053481	0.00267819	0.0039544	0.00292798	0.00294175	0.0027682	0.00305258	0.024707	0.00798695	0.00552963	0.00593043	0.0582757	0.0278266	0.00286148	0.00195581	0.00998625	0.011253	0.000585071	9.74529e-05	0.007838	0.00212172	0.016173	0.00375374	0.00484206	0.0513856	0.00486245	0.0110692	0.0147972	0.838083	0.161917	3.571998
12240	-2095.55	-2246.841	151.2912	0.257334	0.0420413	0.00518717	0.0406386	0.0895668	0.054702	0.0374536	0.0059219	0.00196666	0.0392938	0.0901495	0.0659617	0.0166613	0.052092	0.0997502	0.115286	0.127144	0.0522579	0.00254634	0.0177199	0.14555	0.0233908	0.000464103	0.0143215	0.00801727	0.00415804	0.00652139	0.010813	0.00169919	0.00855153	0.0040597	0.0036497	0.0040286	0.0280666	0.0101949	0.0247357	0.00899534	0.011737	0.00373661	0.0210517	0.023931	0.00328382	0.0108648	0.0317584	0.0277774	0.0186508	0.0947702	0.0928473	0.0148838	0.00307598	0.0116533	0.0254234	0.0219297	0.0313968	0.00954533	0.0189293	0.004438	0.000408417	0.012359	0.00198641	0.0257037	0.000374305	0.0274051	0.0336781	0.0123767	0.0278841	0.0240759	0.00897914	0.0171663	0.0458311	0.000690869	0.0277695	0.0157704	0.0271815	0.0467685	0.00154356	0.0817072	0.00662315	0.0571693	0.0596462	0.0199886	0.165967	0.0183663	0.0345346	0.00407249	0.00387989	0.0297221	0.0138163	0.0348657	0.00653608	0.000515192	0.807288	1.11046	0.3544247	1.645575	0.143407	0.387844	0.744164	1.34379	2.57836	6.97316	1.40425	4.642947	0.4166881	0.0887991	0.0145073	0.00178995	0.0140233	0.0309071	0.0188762	0.0129242	0.00204349	0.000678641	0.0135592	0.0311081	0.0227616	0.00574937	0.0179755	0.0344211	0.0397821	0.0438741	0.0180328	0.000878672	0.00611465	0.0502253	0.00807154	0.000160149	0.00494197	0.00276654	0.00143483	0.00225035	0.00373126	0.000586345	0.0029509	0.00140089	0.00125941	0.00139016	0.009685	0.00351799	0.00853562	0.00310405	0.00405013	0.0012894	0.00726437	0.00825792	0.00113316	0.00374915	0.010959	0.00958522	0.0064359	0.0327026	0.0320391	0.00513598	0.00106144	0.00402123	0.00877291	0.00756734	0.0108342	0.00329383	0.00653199	0.00153143	0.000140934	0.00426475	0.000685454	0.00886965	0.000129162	0.00945674	0.0116214	0.00427087	0.00962205	0.00830794	0.00309846	0.00592361	0.0158151	0.0002384	0.00958249	0.00544193	0.00937958	0.0161385	0.00053264	0.0281949	0.00228547	0.0197276	0.0205823	0.00689751	0.0572705	0.0063377	0.011917	0.0014053	0.00133884	0.0102563	0.00476762	0.0120312	0.00225542	0.000177779	0.822788	0.177212	2.89794
12276	-2086.151	-2238.23	152.0789	0.225924	0.0259982	0.0316894	0.0267339	0.060689	0.0744158	0.0446837	0.0108968	0.000641146	0.0234925	0.0659947	0.0640778	0.0185401	0.0268412	0.0457453	0.0440945	0.113422	0.0474285	0.00143839	0.00900349	0.141034	0.026349	0.000520387	0.0125734	0.00604919	0.00261503	0.00452859	0.00727946	0.000641084	0.0045678	0.00150241	0.00169632	0.00157694	0.0114075	0.0162792	0.0201469	0.0117956	0.00363648	0.0112228	0.0196501	0.0162687	0.00280733	0.00176767	0.027882	0.0363685	0.00911223	0.0911551	0.0779313	0.00465153	0.003954	0.0102309	0.0345561	0.0220488	0.0155582	0.0340366	0.0354532	0.00809294	0.000157536	0.00211223	0.00171453	0.00985656	0.00506763	0.024169	0.0246608	0.0023129	0.0142826	0.0141174	0.00967075	0.0188265	0.0402369	0.00233521	0.0181026	0.0138454	0.0334123	0.0388503	0.00113029	0.0425941	0.00269539	0.0319742	0.0858794	0.0213654	0.145708	0.0369783	0.0584084	0.000687232	0.00495741	0.0462338	0.00794664	0.0281548	0.00367191	0.00385075	0.784329	1.12362	0.3946428	1.605357	0.128164	0.36716	0.731548	1.36696	2.72361	7.80248	1.485503	4.067874	0.400096	0.0905629	0.0104215	0.0127029	0.0107164	0.0243275	0.02983	0.0179117	0.00436805	0.000257007	0.00941711	0.0264543	0.0256859	0.00743191	0.0107595	0.0183372	0.0176755	0.0454658	0.019012	0.000576587	0.0036091	0.0565342	0.0105621	0.0002086	0.00504013	0.00242485	0.00104825	0.00181531	0.00291801	0.000256982	0.00183103	0.000602251	0.000679979	0.000632124	0.00457275	0.00652559	0.008076	0.00472834	0.0014577	0.00449871	0.00787686	0.00652138	0.00112533	0.000708582	0.0111766	0.0145785	0.00365269	0.03654	0.0312392	0.00186459	0.00158498	0.0041011	0.013852	0.00883837	0.00623658	0.0136438	0.0142116	0.0032441	6.3149e-05	0.000846699	0.000687278	0.00395105	0.00203139	0.00968829	0.00988541	0.000927137	0.00572524	0.00565903	0.00387657	0.00754669	0.0161292	0.000936083	0.00725654	0.00555002	0.0133935	0.0155734	0.000453085	0.0170741	0.00108046	0.012817	0.0344252	0.00856444	0.058408	0.014823	0.0234133	0.000275481	0.00198721	0.0185331	0.00318545	0.011286	0.00147191	0.00154359	0.802679	0.197321	2.494665
12312	-2089.115	-2241.929	152.8137	0.138351	0.0259631	0.0101334	0.0120264	0.0584365	0.0877634	0.0327676	0.00318621	0.00386525	0.0161141	0.01616	0.0702045	0.000785244	0.0460544	0.0421589	0.0623072	0.0738115	0.0148076	0.000727897	0.00871393	0.10739	0.0178732	0.00344272	0.00104906	0.000825609	0.00366379	0.00220703	0.000615511	0.00103217	0.00181385	0.00240238	0.00372098	0.00124043	0.0247162	0.00666546	0.0141907	0.00612301	0.00666929	0.00981692	0.0147823	0.0224556	0.00298041	0.00848087	0.0204852	0.0236484	0.00384639	0.0642059	0.0647697	0.00432871	0.00838051	0.00342933	0.0259216	0.00119399	0.0158314	0.023974	0.0249718	0.0160836	3.02925e-05	0.00119342	0.00540877	0.00757635	0.00549172	0.0135321	0.0223058	0.00115561	0.0130187	0.01512	0.00257655	0.00725293	0.0174413	0.00027565	0.0238226	0.012223	0.0178645	0.0154633	0.00277496	0.0444517	0.00153273	0.0223044	0.022535	0.0127615	0.08975	0.0125875	0.0464952	0.000278214	0.00636466	0.018713	0.00463073	0.00995166	0.00539841	0.000817065	0.610147	1.22345	0.3178585	1.682142	0.090868	0.310466	0.694253	1.4404	3.22096	11.005	1.73417	5.292109	0.2858456	0.0780469	0.0146463	0.0057165	0.00678437	0.0329653	0.0495093	0.018485	0.00179741	0.00218047	0.00909033	0.00911622	0.0396039	0.000442974	0.0259803	0.0237828	0.0351489	0.0416387	0.0083533	0.000410623	0.00491572	0.0605812	0.0100827	0.00194212	0.000591797	0.000465744	0.00206682	0.00124503	0.000347223	0.000582272	0.00102323	0.00135524	0.00209909	0.000699756	0.0139429	0.00376014	0.00800527	0.00345413	0.0037623	0.00553794	0.00833901	0.0126677	0.00168132	0.00478425	0.0115561	0.0133406	0.00216983	0.03622	0.0365381	0.00244192	0.00472763	0.00193456	0.0146229	0.000673555	0.00893085	0.0135243	0.0140871	0.00907309	1.70887e-05	0.000673235	0.00305121	0.00427399	0.003098	0.00763375	0.0125832	0.000651905	0.00734414	0.00852952	0.00145349	0.00409154	0.00983902	0.0001555	0.0134389	0.00689526	0.0100777	0.00872321	0.00156542	0.0250762	0.000864645	0.0125824	0.0127125	0.00719904	0.05063	0.00710086	0.026229	0.000156947	0.00359045	0.0105564	0.0026123	0.00561395	0.00304536	0.000460924	0.841071	0.158929	1.772665
12348	-2104.239	-2253.795	149.556	0.315649	0.0147343	0.0179142	0.0357932	0.113687	0.105315	0.0928031	0.00362198	0.0138581	0.0319133	0.0737157	0.0777199	0.00573742	0.0817269	0.119231	0.0789803	0.1182	0.0943355	0.00239385	0.020931	0.297645	0.0351181	0.00631882	0.0026956	0.0102217	0.00161817	0.00247516	0.00297594	0.0218284	0.00300434	0.00502916	0.000311629	0.00875256	0.0288136	0.0143765	0.00635383	0.0130722	0.00809281	0.0119628	0.0134392	0.0238611	0.00260602	0.0192279	0.0303146	0.0887186	0.0131242	0.208683	0.26508	0.00887531	0.018498	0.0110983	0.0131739	0.0261792	0.0243929	0.040038	0.111452	0.023583	0.00393684	0.00287117	0.00231128	0.113152	0.0426406	0.0523709	0.0463793	0.00673615	0.0299732	0.0355045	0.0062924	0.00174994	0.0412081	0.00132165	0.0513399	0.00674132	0.047769	0.0477578	0.00251667	0.0345863	0.00358958	0.0952389	0.0403863	0.0291154	0.192411	0.0304953	0.0133525	0.000634748	0.014343	0.0416365	0.00214188	0.0347764	0.0108573	0.00557011	0.651015	1.20003	0.2869658	1.713034	0.180715	0.434145	0.770812	1.29733	2.30338	5.53357	1.23705	5.96947	0.3109451	0.080257	0.00374634	0.00455487	0.00910078	0.028906	0.0267774	0.0235961	0.000920925	0.00352357	0.00811427	0.018743	0.0197611	0.0014588	0.0207799	0.0303158	0.0200815	0.0300534	0.0239858	0.000608659	0.00532191	0.0756791	0.00892914	0.00160662	0.000685383	0.00259898	0.000411436	0.000629335	0.000756662	0.00555008	0.000763885	0.00127872	7.9235e-05	0.00222543	0.00732616	0.00365536	0.00161553	0.00332373	0.00205768	0.00304166	0.00341705	0.00606692	0.000662606	0.0048889	0.0077078	0.0225576	0.00333696	0.0530599	0.0673992	0.00225664	0.0047033	0.00282185	0.00334959	0.00665632	0.00620215	0.0101801	0.0283377	0.00599621	0.00100098	0.000730025	0.000587666	0.0287701	0.0108418	0.0133158	0.0117924	0.00171273	0.00762099	0.00902737	0.00159991	0.000444941	0.0104776	0.000336043	0.0130537	0.00171405	0.0121457	0.0121429	0.000639888	0.00879391	0.000912686	0.0242154	0.0102686	0.0074029	0.0489225	0.00775373	0.00339501	0.000161391	0.00364685	0.0105865	0.000544596	0.00884225	0.00276057	0.00141626	0.856517	0.143483	3.932979
12384	-2097.744	-2250.92	153.1753	0.100108	0.0233977	0.00209894	0.009007	0.0431965	0.0532627	0.0520313	0.00417705	0.00220307	0.0183871	0.0143052	0.0643884	0.0104354	0.0106115	0.0220085	0.0396902	0.0609658	0.0304228	0.000649243	0.00549995	0.083029	0.0172379	0.00166745	0.000536477	0.00412664	0.000279335	0.000917333	0.000603494	0.00562626	0.000968888	0.000211368	0.000158196	0.00282266	0.0129038	0.00509142	0.00310622	0.0028899	0.00296309	0.00341986	0.00814576	0.00769509	0.000766429	0.00681019	0.0112111	0.0222766	0.014985	0.0627663	0.0776469	0.00295128	0.00196275	0.000992912	0.0194631	0.0137231	0.0125682	0.00943414	0.0405662	0.003063	0.000792079	0.001204	0.00179473	0.00809795	0.010834	0.00803449	0.0129751	0.00147913	0.00758069	0.0111662	0.0036143	0.00500046	0.0355494	0.00212593	0.03544	0.00765693	0.00842043	0.022498	0.003244	0.0197503	1.82228e-05	0.0307141	0.0446743	0.00325417	0.053097	0.0136632	0.00796346	0.00202979	0.00099581	0.0257953	0.00222854	0.00832711	0.00252341	0.00179634	0.66694	1.1909	0.3384779	1.661522	0.0764865	0.285444	0.67629	1.47866	3.50331	13.0742	1.85875	4.908805	0.3209931	0.0696758	0.0162849	0.00146087	0.00626891	0.0300649	0.0370711	0.036214	0.00290725	0.00153335	0.0127975	0.00995651	0.0448146	0.00726311	0.00738566	0.015318	0.0276245	0.0424324	0.0211744	0.000451876	0.00382799	0.0577885	0.0119976	0.00116056	0.00037339	0.00287216	0.000194419	0.000638468	0.000420034	0.0039159	0.00067435	0.000147113	0.000110105	0.00196459	0.00898108	0.00354365	0.00216194	0.00201138	0.00206232	0.00238024	0.00566948	0.00535581	0.000533438	0.00473992	0.00780296	0.0155046	0.0104296	0.0436856	0.0540425	0.0020541	0.00136608	0.000691071	0.0135464	0.00955137	0.00874751	0.0065662	0.0282343	0.00213186	0.00055129	0.000837992	0.00124914	0.00563621	0.00754052	0.00559204	0.00903072	0.00102948	0.00527619	0.00777169	0.00251556	0.00348034	0.0247426	0.00147965	0.0246664	0.00532925	0.00586065	0.0156587	0.00225784	0.0137463	1.26832e-05	0.0213772	0.0310935	0.00226492	0.0369557	0.00950967	0.0055426	0.00141274	0.000693088	0.0179537	0.00155107	0.0057957	0.0017563	0.00125026	0.830761	0.169239	1.436773
12420	-2104.201	-2256.471	152.2695	0.144124	0.0218809	0.049784	0.0449392	0.066271	0.0882165	0.0571838	0.00520847	0.0134614	0.0266555	0.0399856	0.111249	0.0108176	0.0637599	0.0315911	0.0648231	0.115024	0.039867	0.00277912	0.0221125	0.11742	0.0160008	0.00188591	0.00538005	0.00222557	0.00479953	0.0078296	0.0059989	0.00198231	0.00448983	0.00447351	0.00317934	0.00222976	0.0391128	0.00683416	0.0367179	0.00411758	0.0135025	0.0104787	0.0180681	0.0423157	0.0037139	0.0217238	0.0284948	0.0198908	0.0192629	0.0847211	0.0703544	0.000341892	0.0108655	0.0207952	0.00390963	0.001453	0.00186773	0.011496	0.0169272	0.00112238	0.0278781	0.00378093	0.0844317	0.00115226	0.000415149	0.0059889	0.0158714	0.0171603	0.0350139	0.0491948	0.00835417	0.026546	0.0168373	0.0476603	0.00887128	0.0129415	0.0368835	0.0130717	0.0178334	0.00272154	0.00154764	0.00896864	0.0912101	0.00287492	0.000677734	0.00119515	0.00578959	0.0354832	0.000329942	0.0115993	0.124092	0.0140523	0.0319774	0.0450578	0.564341	1.24971	0.3471455	1.652855	0.145512	0.39061	0.745816	1.34081	2.5601	6.87229	1.393714	4.761273	0.2588316	0.0578074	0.00877631	0.0199681	0.0180248	0.0265809	0.0353831	0.0229361	0.00208909	0.0053993	0.0106914	0.016038	0.0446211	0.00433886	0.0255737	0.012671	0.0260002	0.0461355	0.0159904	0.00111469	0.00886918	0.0470963	0.00641784	0.000756428	0.00215791	0.000892665	0.00192506	0.00314041	0.00240612	0.000795094	0.00180085	0.0017943	0.00127522	0.000894345	0.0156879	0.00274114	0.0147273	0.00165154	0.00541576	0.00420295	0.00724702	0.0169726	0.00148963	0.00871327	0.0114291	0.00797807	0.00772623	0.0339811	0.0282187	0.000137131	0.00435811	0.00834082	0.00156813	0.000582791	0.000749134	0.00461097	0.00678939	0.000450181	0.0111817	0.00151651	0.0338651	0.000462164	0.000166514	0.00240211	0.00636594	0.0068829	0.0140439	0.0197318	0.00335081	0.0106474	0.00675333	0.0191163	0.00355822	0.00519077	0.0147937	0.00524297	0.00715286	0.00109159	0.00062075	0.00359727	0.0365838	0.00115311	0.000271835	0.000479369	0.00232217	0.0142321	0.000132338	0.0046524	0.0497727	0.00563629	0.012826	0.0180724	0.826427	0.173573	2.49318
12456	-2109.014	-2256.879	147.8647	0.320518	0.0215696	0.0724137	0.0792083	0.122554	0.147495	0.141103	0.0164459	0.0149155	0.100098	0.086209	0.148029	0.00747213	0.116547	0.14036	0.10743	0.190274	0.0466456	0.00947648	0.017449	0.379718	0.0580244	0.00793029	0.000312344	0.0326907	0.00466897	0.00229865	0.00305058	0.00539431	0.00578635	0.0163225	0.00777291	0.00872191	0.0338539	0.0167716	0.0269483	0.0261405	0.0100376	0.028263	0.0347746	0.0508373	0.00967947	0.0266806	0.0300171	0.0134302	0.036343	0.214637	0.0756387	0.00102392	0.0225767	0.10539	0.0189501	0.00380451	0.00701628	0.0332339	0.0325787	0.0143584	0.00676327	0.00727693	0.216532	0.0256316	0.0134514	0.0108779	0.0429423	0.0250915	0.0808152	0.0837656	0.00812217	0.0138105	0.0142565	0.186697	0.0161538	0.0428519	0.0489095	0.0621638	0.100769	0.00125258	0.00802016	0.0363789	0.105321	0.0022473	0.000956907	0.00429718	0.0206969	0.0695941	0.000436129	0.018315	0.111449	0.0309096	0.0615451	0.0867201	0.821032	1.10258	0.3509188	1.649081	0.152942	0.400213	0.751488	1.33069	2.49867	6.53842	1.357704	4.699324	0.4268101	0.0657215	0.0044228	0.0148483	0.0162415	0.0251295	0.0302435	0.0289328	0.00337219	0.0030584	0.0205249	0.017677	0.0303531	0.00153214	0.0238976	0.0287805	0.0220284	0.0390152	0.00956458	0.00194313	0.00357787	0.0778603	0.0118978	0.00162609	6.40455e-05	0.00670315	0.000957362	0.000471333	0.000625514	0.00110609	0.00118648	0.0033469	0.00159382	0.00178841	0.00694168	0.00343898	0.00552569	0.00536006	0.00205818	0.00579526	0.00713046	0.0104241	0.00198475	0.00547079	0.00615495	0.00275383	0.00745206	0.0440109	0.0155096	0.000209953	0.0046293	0.02161	0.00388569	0.000780107	0.00143867	0.00681454	0.0066802	0.00294416	0.00138679	0.00149212	0.0443993	0.0052557	0.00275818	0.0022305	0.00880523	0.00514496	0.016571	0.017176	0.00166543	0.00283181	0.00292327	0.0382817	0.0033123	0.00878668	0.0100288	0.0127466	0.0206625	0.000256839	0.00164452	0.00745941	0.0215958	0.000460803	0.000196212	0.000881127	0.00424385	0.0142701	8.94273e-05	0.00375545	0.0228523	0.00633795	0.0126197	0.0177818	0.824541	0.175459	4.876911
12492	-2113.504	-2264.753	151.2495	0.272738	0.0132043	0.0501995	0.0543603	0.117531	0.0701162	0.044302	0.0035216	0.00489573	0.0356683	0.0410886	0.111252	0.00477792	0.0749999	0.0687486	0.0647	0.0627072	0.057227	0.0157934	0.0185036	0.142267	0.032798	0.00190493	7.91464e-06	0.00584584	0.00521781	0.000950359	0.012151	0.00275273	0.00661106	0.012282	0.00619338	0.00557338	0.0352696	0.0101007	0.00639289	0.0100496	0.00184544	0.00318732	0.0148398	0.0689897	0.00168988	0.0120594	0.024943	0.0159069	0.0234265	0.0904883	0.0930457	0.00616413	0.0182783	0.0138657	0.0185366	0.000383698	0.00397074	0.00379239	0.0385117	0.00922054	0.00528769	0.00269769	0.130406	0.0138236	0.0140311	0.00784112	0.025862	0.0119624	0.0385849	0.0462321	0.00489158	0.0030587	0.00358986	0.0301512	0.022961	0.000574075	0.0528528	0.039364	0.0802731	0.000519319	0.00169247	0.0147561	0.0212614	0.00128931	0.00047483	0.00233675	0.0129068	0.0607635	0.0267712	0.00457927	0.0758979	0.0241181	0.0446964	0.0479568	1.07823	0.955158	0.4149303	1.58507	0.130714	0.370705	0.733745	1.36287	2.69756	7.65026	1.471257	3.820087	0.647026	0.0967048	0.00468187	0.0177992	0.0192745	0.041673	0.0248611	0.0157082	0.00124865	0.00173588	0.0126469	0.0145688	0.0394466	0.00169411	0.0265927	0.0243762	0.0229407	0.0222341	0.020291	0.00559988	0.00656084	0.0504438	0.0116292	0.000675433	2.8063e-06	0.00207276	0.00185008	0.000336969	0.0043084	0.000976038	0.00234408	0.00435483	0.00219599	0.00197615	0.0125056	0.00358141	0.00226673	0.0035633	0.000654337	0.00113013	0.00526177	0.0244617	0.000599182	0.0042759	0.00884405	0.00564013	0.00830634	0.0320845	0.0329912	0.00218562	0.00648095	0.00491636	0.00657254	0.000136048	0.00140791	0.00134467	0.0136551	0.00326933	0.00187486	0.00095652	0.0462382	0.00490145	0.00497503	0.00278023	0.00916991	0.00424153	0.013681	0.0163925	0.00173441	0.00108453	0.00127286	0.0106907	0.00814128	0.00020355	0.01874	0.0139573	0.0284625	0.000184135	0.000600101	0.00523207	0.00753867	0.000457152	0.000168361	0.000828542	0.00457635	0.0215449	0.00949229	0.00162367	0.0269111	0.00855155	0.015848	0.0170041	0.792535	0.207465	2.820315
12528	-2089.893	-2242.246	152.3523	0.12054	0.0302171	0.0174926	0.00441704	0.0756814	0.0184297	0.0650578	0.0101491	0.0070404	0.0729122	0.025291	0.0446499	0.0256332	0.0363214	0.0275521	0.127734	0.0601171	0.0202765	0.00199965	0.0402972	0.117235	0.0503895	0.0104126	0.000626467	0.00334335	0.00347666	0.000512755	0.00628761	0.00745062	0.00113859	0.0113099	0.00202427	0.0015248	0.0204081	0.0113822	0.0104774	0.00930897	0.00401168	0.00784052	0.0118984	0.0429121	0.000423058	0.0152492	0.0398477	0.0352255	0.0100827	0.0759087	0.0355318	0.00638484	0.0221781	0.000992804	0.056374	0.0313472	0.00607232	0.0011031	0.0321508	0.0211427	0.00168106	0.0103115	0.0100202	0.0311847	0.0312846	0.0303266	0.00382877	0.00719728	0.00202377	0.0666612	0.0250528	0.00753442	0.0242443	0.000824832	0.0265124	0.00499203	0.0186249	0.00889043	0.00256619	0.00443901	0.00374977	0.000825414	0.0051155	0.0905965	0.0980787	0.00328926	0.0829046	0.00819283	0.0812248	0.00783908	0.0448116	0.00980612	0.00563892	0.0223389	0.69072	1.17727	0.3533406	1.646659	0.14341	0.387848	0.744166	1.34379	2.57833	6.97301	1.404234	4.66026	0.3362867	0.0515478	0.0129221	0.00748054	0.00188891	0.0323645	0.00788132	0.0278214	0.00434017	0.00301077	0.0311803	0.0108155	0.0190941	0.0109618	0.0155325	0.0117824	0.0546244	0.0257086	0.00867108	0.000855135	0.0172328	0.0501343	0.0215486	0.00445285	0.000267903	0.00142976	0.00148676	0.000219275	0.00268884	0.00318619	0.000486909	0.00483659	0.000865663	0.000652068	0.00872736	0.00486749	0.00448056	0.0039809	0.00171556	0.00335293	0.00508824	0.018351	0.000180917	0.0065212	0.0170405	0.0150639	0.00431176	0.0324617	0.0151949	0.00273042	0.00948427	0.000424564	0.0241079	0.0134054	0.00259677	0.000471731	0.013749	0.00904149	0.000718889	0.00440963	0.00428507	0.0133359	0.0133786	0.0129689	0.00163734	0.00307786	0.000865446	0.0285071	0.0107136	0.00322203	0.0103679	0.000352732	0.0113378	0.0021348	0.00796479	0.00380192	0.00109741	0.00189831	0.00160355	0.000352981	0.0021876	0.0387428	0.0419425	0.00140662	0.0354534	0.00350359	0.0347351	0.00335231	0.0191633	0.0041935	0.00241144	0.00955303	0.82333	0.17667	2.338408
