Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
27180	-2090.407	-2242.844	152.437	0.155696	0.0142652	0.0131961	0.0420975	0.0347492	0.0415978	0.0393431	0.00561391	0.00153211	0.0447581	0.0284727	0.0546239	0.0359273	0.0781202	0.0146793	0.0627935	0.0548857	0.00928357	0.00477255	0.0328987	0.0883394	0.0252008	0.00249415	0.00345957	0.00857794	0.000837298	0.000669296	0.000943529	0.00540994	0.00113277	0.00172504	0.00537028	0.000642059	0.0147208	0.00339008	0.0168073	0.00531866	0.00930195	0.00178466	0.00798157	0.0123123	0.00298328	0.00725396	0.0298072	0.0230368	0.00568041	0.0761961	0.0269231	0.00102928	0.02667	0.0128575	0.0060104	0.0208245	0.0051526	0.00709542	0.00940249	0.00337822	1.66141e-05	0.00160733	0.00339214	0.0329743	0.0132813	0.0015829	0.015037	0.00209349	0.10082	0.0780222	0.00711331	0.00326316	0.0429591	0.00269485	0.000733379	0.035297	0.00322959	0.101192	0.051891	0.0230675	0.0871777	0.0130993	5.16666e-05	0.0275296	0.00178054	0.00240896	0.0465596	0.00843029	0.00374218	0.00869128	0.0154477	0.00646575	0.0199135	0.00611591	0.901983	1.05618	0.3626832	1.637317	0.11457	0.347621	0.719173	1.39049	2.87669	8.7283	1.566579	4.514454	0.4894903	0.0771645	0.00706999	0.00654016	0.020864	0.0172221	0.0206164	0.0194989	0.00278232	0.000759332	0.0221826	0.0141114	0.0270722	0.017806	0.0387172	0.00727524	0.0311212	0.027202	0.00460105	0.00236533	0.016305	0.043782	0.0124898	0.00123613	0.0017146	0.00425133	0.000414975	0.000331711	0.000467624	0.00268123	0.000561414	0.000854948	0.00266157	0.000318212	0.0072958	0.00168016	0.0083299	0.00263599	0.00461015	0.000884496	0.00395576	0.00610211	0.00147855	0.00359514	0.0147728	0.0114173	0.00281528	0.0377637	0.0133434	0.000510122	0.0132179	0.00637232	0.00297882	0.0103209	0.00255369	0.00351657	0.00465998	0.00167429	8.23415e-06	0.000796609	0.00168118	0.0163424	0.00658236	0.000784505	0.00745249	0.00103756	0.0499678	0.0386687	0.00352544	0.00161726	0.021291	0.0013356	0.000363471	0.0174936	0.00160062	0.0501521	0.0257178	0.0114325	0.0432063	0.00649216	2.56066e-05	0.013644	0.000882454	0.00119391	0.0230755	0.00417815	0.00185467	0.0043075	0.00765606	0.0032045	0.00986937	0.00303111	0.818658	0.181342	2.01771
27216	-2103.145	-2253.129	149.9835	0.278494	0.0250279	0.0749155	0.0595314	0.0727425	0.0933756	0.0753211	0.0260617	0.0131504	0.0958993	0.0813319	0.0707949	0.044981	0.0224947	0.104915	0.103864	0.117085	0.0600044	0.00213525	0.00348824	0.234061	0.0370655	0.0230759	0.0123892	0.0114264	0.00766333	0.00904629	0.00618084	0.0157769	0.00658046	0.00512697	0.00458463	0.00246724	0.0377137	0.0393247	0.0127757	0.0155721	0.00615945	0.00797165	0.0210961	0.029499	0.00496576	0.0226811	0.0470177	0.0635685	0.0351146	0.0845569	0.145157	0.00017074	0.0147577	0.0076445	0.00314604	0.0687025	0.021737	0.0087299	0.0625997	0.00774758	0.00758683	0.0213884	0.0335537	0.0535776	0.11892	0.00223802	0.0240168	0.00195573	0.00430223	0.00729115	0.0204585	0.0259293	0.0655527	0.0239116	0.0613193	0.21196	0.0754761	0.0877989	0.0356931	0.0145334	0.0156084	0.0123406	0.0618722	0.0308321	0.0460513	0.0111759	0.000595197	0.039166	0.0159187	0.0232819	0.00378396	0.0269155	0.096267	0.117993	0.372463	1.35969	0.3217763	1.678224	0.151308	0.398122	0.750261	1.33287	2.51179	6.60905	1.365472	5.215498	0.1570106	0.070172	0.00630627	0.0188764	0.0150001	0.0183289	0.0235278	0.0189786	0.00656677	0.00331351	0.0241637	0.0204932	0.0178382	0.0113339	0.00566798	0.0264354	0.0261706	0.0295018	0.0151193	0.000538018	0.000878931	0.0589764	0.00933937	0.00581442	0.00312171	0.00287909	0.00193093	0.00227939	0.00155738	0.00397529	0.00165808	0.00129184	0.00115519	0.000621671	0.00950271	0.00990863	0.0032191	0.00392369	0.00155199	0.00200861	0.00531558	0.00743285	0.00125122	0.00571495	0.011847	0.0160173	0.0088478	0.0213058	0.0365753	4.30213e-05	0.00371849	0.00192618	0.000792707	0.0173109	0.00547705	0.00219967	0.0157732	0.00195216	0.00191165	0.00538923	0.00845452	0.0134999	0.0299641	0.000563914	0.00605151	0.000492785	0.00108403	0.00183715	0.00515492	0.00653338	0.0165173	0.00602499	0.0154506	0.0534074	0.0190177	0.0221226	0.00899357	0.00366199	0.00393283	0.00310946	0.0155899	0.00776874	0.0116035	0.00281599	0.000149971	0.00986864	0.00401103	0.00586633	0.000953442	0.00678188	0.0242563	0.0297305	0.839112	0.160888	3.968732
27252	-2098.921	-2250.351	151.4295	0.245236	0.0107245	0.0208511	0.0194444	0.116176	0.091316	0.083112	0.00090072	0.00372806	0.0798437	0.00562302	0.0500742	0.032524	0.0223453	0.042921	0.109974	0.103184	0.0627991	0.000534651	0.0236232	0.162359	0.0469709	2.90877e-05	0.0142729	0.0105722	5.13834e-05	0.00309278	0.00205933	0.000990536	0.00403093	0.00142164	0.00294931	0.00132724	0.0241538	0.00641834	0.0148318	0.00565889	0.00247443	0.0235833	0.0118218	0.0237771	0.000992239	0.0178207	0.0225178	0.0165862	0.0177536	0.0732342	0.000539055	0.0030155	0.0381128	0.0424612	0.0214041	0.0830132	0.012334	0.0246463	0.0167178	0.00213656	0.000467109	0.0110681	0.0333262	0.023459	0.0163697	0.000901769	0.0161435	0.000531414	0.0781771	0.0788029	0.0392292	0.0304888	0.0638216	0.00382262	0.00159395	0.0874856	0.00195364	0.0664924	0.0172708	0.034205	0.111067	0.0211373	0.0200246	0.0230194	0.00341675	0.0223908	0.0178175	0.00965263	0.00330024	0.005141	0.000388858	0.0098117	0.0265142	0.00667222	0.766445	1.13387	0.338396	1.661604	0.1328	0.373578	0.735514	1.35959	2.67682	7.53015	1.459814	4.910235	0.3874383	0.0886279	0.00387583	0.00753553	0.00702717	0.0419856	0.0330014	0.0300365	0.000325518	0.00134731	0.0288554	0.00203215	0.0180967	0.0117541	0.00807557	0.0155116	0.0397445	0.0372906	0.0226955	0.000193222	0.00853737	0.0586761	0.0169752	1.05122e-05	0.0051582	0.00382077	1.85699e-05	0.00111773	0.000744239	0.000357978	0.00145677	0.000513779	0.00106587	0.000479661	0.00872915	0.00231958	0.0053602	0.00204511	0.000894253	0.00852295	0.00427238	0.00859299	0.000358593	0.00644036	0.00813789	0.00599423	0.00641611	0.0264667	0.000194813	0.0010898	0.0137739	0.0153454	0.00773541	0.0300008	0.00445747	0.00890714	0.00604177	0.000772148	0.000168812	0.00399997	0.012044	0.00847805	0.00591598	0.000325898	0.00583421	0.000192052	0.028253	0.0284792	0.0141773	0.0110186	0.023065	0.00138149	0.000576052	0.0316171	0.000706043	0.0240302	0.00624163	0.0123616	0.0401396	0.00763899	0.00723686	0.00831918	0.00123481	0.008092	0.00643922	0.00348844	0.0011927	0.00185795	0.000140533	0.00354593	0.00958219	0.00241133	0.830802	0.169198	2.767032
27288	-2094.148	-2245.258	151.1101	0.231745	0.0104307	0.0360761	0.0634024	0.0538458	0.0749486	0.0734103	0.0139928	0.00507495	0.0750747	0.050881	0.0483071	0.0803685	0.138853	0.0159969	0.0835592	0.137205	0.0411478	0.00243422	0.015452	0.230568	0.00949816	2.3018e-05	0.00585503	0.00578434	0.00197015	0.000694685	0.00266924	0.00678159	0.00352819	0.00306752	0.00362034	0.00356952	0.0344179	0.00828043	0.0193394	0.00996709	0.0146635	0.00371934	0.0229631	0.0318713	0.0115426	0.0287866	0.0177486	0.0135058	0.0297915	0.129793	0.0299093	0.000419661	0.0237456	0.0404318	0.0133347	0.0468465	0.0120818	0.0141065	0.0231943	0.0028623	0.0013213	0.00878969	0.00925748	0.0220997	0.0781332	0.000232949	0.0254731	0.00145708	0.0101611	0.119531	0.0211492	0.0221982	0.0187227	0.00610181	0.00344506	0.134641	0.00210966	0.0349548	0.0242878	0.0308516	0.173193	0.0021234	0.00923102	0.0214881	0.00560179	0.0796814	0.103435	0.00242025	0.0049918	0.018928	1.72837e-05	0.00710059	0.0308348	0.00609025	0.622768	1.21622	0.3627697	1.63723	0.133356	0.37434	0.735981	1.35873	2.67137	7.49874	1.456792	4.51314	0.2934937	0.073495	0.00330794	0.011441	0.0201072	0.0170765	0.023769	0.0232811	0.00443764	0.00160945	0.023809	0.0161362	0.01532	0.0254878	0.0440355	0.00507319	0.0264997	0.0435126	0.0130495	0.000771982	0.0049004	0.0731217	0.00301222	7.29985e-06	0.00185685	0.00183443	0.000624808	0.00022031	0.000846514	0.00215069	0.00111892	0.000972822	0.00114814	0.00113203	0.0109152	0.00262603	0.00613325	0.00316093	0.00465035	0.00117954	0.00728244	0.0101075	0.00366059	0.00912929	0.00562874	0.0042832	0.00944798	0.041162	0.00948533	0.00013309	0.00753059	0.0128224	0.00422891	0.0148567	0.00383157	0.00447369	0.00735577	0.000907739	0.000419032	0.00278753	0.00293589	0.00700861	0.0247789	7.38766e-05	0.00807845	0.000462093	0.00322247	0.0379077	0.00670718	0.00703985	0.00593764	0.00193511	0.00109255	0.0426997	0.000669051	0.0110855	0.00770256	0.00978417	0.0549259	0.000673407	0.0029275	0.00681466	0.00177653	0.0252699	0.032803	0.00076755	0.00158308	0.00600275	5.48131e-06	0.00225186	0.00977885	0.00193144	0.818615	0.181385	3.153215
27324	-2104.514	-2256.244	151.7306	0.169945	0.0225733	0.0192934	0.027593	0.053496	0.0418438	0.0872981	0.00108513	0.00172105	0.0729902	0.00141829	0.0495303	0.0795822	0.0467753	0.01842	0.024936	0.073256	0.0170293	0.000745595	0.0316942	0.112097	0.0261709	0.00160305	0.0111035	0.00706448	0.00257915	8.424e-05	0.00347657	0.00239626	0.00104631	0.000329691	0.00244245	0.00089506	0.0189984	0.0176946	0.0152112	0.0110007	0.00250265	0.0103183	0.0147279	0.0305735	0.00256941	0.00968229	0.014373	0.0287983	0.00665717	0.075801	0.0357997	0.0145767	0.021722	0.0714357	0.0336363	0.117522	0.00712544	0.0167383	0.0156612	0.00289069	0.00274125	0.00247823	0.00630362	0.00872301	0.0299359	0.000732168	0.0581955	0.000840489	0.0521885	0.0774104	0.06278	0.0175077	0.00723898	0.00838571	0.00910293	0.0264795	0.00540432	0.0809005	0.0184438	0.0734686	0.0761403	0.00988553	0.00161281	0.00780067	0.00277089	0.050274	0.032005	0.0059819	0.00480876	0.027228	1.04495e-05	0.00909782	0.0016002	0.00123276	0.849205	1.08643	0.2941815	1.705819	0.140365	0.383809	0.74174	1.34818	2.60546	7.12429	1.419753	5.798525	0.448017	0.0711589	0.00945186	0.00807848	0.0115537	0.0223997	0.0175208	0.0365533	0.000454362	0.000720636	0.0305623	0.000593863	0.0207392	0.0333225	0.0195857	0.00771281	0.0104412	0.0306736	0.00713049	0.000312194	0.013271	0.0469369	0.0109582	0.000671226	0.00464924	0.00295803	0.00107994	3.52728e-05	0.0014557	0.00100336	0.000438109	0.000138048	0.0010227	0.000374778	0.00795499	0.00740906	0.00636921	0.0046062	0.00104791	0.00432044	0.00616683	0.0128017	0.00107586	0.00405415	0.00601823	0.0120584	0.00278748	0.0317392	0.01499	0.00610352	0.0090954	0.0299114	0.0140841	0.0492087	0.00298355	0.00700862	0.00655763	0.00121039	0.00114781	0.00103768	0.00263944	0.00365248	0.0125347	0.000306572	0.0243675	0.000351928	0.0218523	0.0324131	0.0262871	0.00733081	0.00303109	0.00351125	0.00381156	0.0110875	0.00226289	0.0338745	0.00772274	0.0307626	0.0318813	0.00413925	0.000675313	0.00326628	0.00116022	0.0210507	0.0134011	0.00250473	0.00201352	0.0114009	4.37539e-06	0.00380942	0.000670031	0.000516179	0.852909	0.147091	2.388241
27360	-2109.909	-2257.351	147.4425	0.464719	0.0928708	0.0225857	0.0739782	0.0576856	0.110215	0.0770999	0.0249432	0.0127047	0.139175	0.057122	0.2457	0.0426561	0.257211	0.112351	0.187039	0.136418	0.116915	0.00514825	0.0588247	0.161586	0.0342471	0.00686064	0.0130812	0.00355098	0.0083057	0.000978992	0.00854636	0.000215337	0.000828939	0.0016485	0.0371387	0.00954743	0.060766	0.0247368	0.0203707	0.0388263	0.0206723	0.0181461	0.0413136	0.0205562	0.00468355	0.0124652	0.0317397	0.0559404	0.0532152	0.1235	0.0387862	0.000755712	0.0109908	0.0059647	0.239531	0.0672715	0.0560533	0.00554011	0.049559	0.00223016	0.0100855	0.0041926	0.0222016	0.0014261	0.176772	0.0259137	0.0159262	0.00124043	0.00234976	0.0441774	0.00344531	0.0927123	0.0178319	0.0211034	0.10063	0.278316	0.196215	0.137307	0.0211629	0.0167134	0.010777	0.120802	0.0664945	0.0353655	0.0389627	0.0211438	0.0202786	0.0315656	0.0125549	0.095966	0.00892644	0.0190073	0.0972205	0.0661199	0.690561	1.17736	0.3383626	1.661637	0.280947	0.538384	0.824339	1.21309	1.85741	3.55939	0.9180011	4.910819	0.3361835	0.0857349	0.0171335	0.00416678	0.0136481	0.0106423	0.0203334	0.014224	0.00460172	0.00234386	0.025676	0.0105383	0.0453287	0.00786952	0.0474523	0.0207274	0.0345063	0.0251675	0.0215694	0.000949788	0.0108524	0.0298105	0.00631816	0.0012657	0.00241331	0.000655111	0.0015323	0.000180612	0.0015767	3.9727e-05	0.000152929	0.000304128	0.00685163	0.00176138	0.0112106	0.00456364	0.00375814	0.00716296	0.00381378	0.00334773	0.00762184	0.00379237	0.000864056	0.00229968	0.00585557	0.0103203	0.00981754	0.0227841	0.00715558	0.000139419	0.00202767	0.00110041	0.0441905	0.0124108	0.0103411	0.00102208	0.00914302	0.000411437	0.00186065	0.000773481	0.00409591	0.000263098	0.0326123	0.00478076	0.00293818	0.000228843	0.000433502	0.00815017	0.000635616	0.0171043	0.00328976	0.00389331	0.018565	0.0513458	0.0361992	0.0253315	0.00390429	0.00308341	0.00198822	0.0222865	0.0122674	0.0065245	0.00718813	0.00390077	0.00374114	0.00582346	0.00231623	0.0177045	0.00164682	0.00350661	0.017936	0.0121983	0.830819	0.169181	5.420422
27396	-2105.233	-2254.856	149.6232	0.386577	0.0190917	0.0360657	0.0826392	0.120927	0.0896441	0.0753678	0.0160687	0.010743	0.0914222	0.0499834	0.239366	0.0450085	0.184782	0.0309786	0.153572	0.0972426	0.0934007	0.00217757	0.0206633	0.170846	0.0640804	0.00155699	0.00548024	0.00496225	0.0151834	0.000281846	0.0145815	0.00152335	0.000990079	0.012023	0.0150388	0.00518985	0.0362758	0.0279903	0.00959848	0.0122714	0.0120124	0.0026075	0.0262026	0.0448362	0.00162619	0.0359981	0.0314062	0.0156896	0.0370419	0.129009	0.00152206	0.00156645	0.00777842	0.000513093	0.120985	0.0425623	0.0465098	0.00327759	0.089522	0.00760431	0.00277372	0.0177602	0.030854	0.0173257	0.111817	0.0320206	0.0161043	0.0040403	0.00583573	0.0341802	0.00130308	0.0461804	0.0207371	0.0795353	0.0206377	0.0698779	0.0608578	0.135434	0.0135845	0.00861416	0.0491772	0.0469039	0.0900922	0.0136298	0.0484522	0.000987852	0.00341364	0.0271008	0.00551032	0.00913258	0.00789183	0.0536763	0.0325014	0.0464904	0.8776	1.07016	0.3980279	1.601972	0.197336	0.45318	0.781201	1.28008	2.20663	5.06749	1.17343	4.024774	0.4700389	0.0950686	0.00469511	0.0088694	0.0203229	0.0297388	0.0220456	0.0185347	0.00395169	0.00264195	0.0224829	0.0122921	0.0588658	0.0110687	0.0454423	0.00761838	0.037767	0.0239143	0.0229694	0.000535517	0.00508159	0.0420151	0.0157589	0.0003829	0.00134772	0.00122034	0.00373395	6.93127e-05	0.00358594	0.000374628	0.000243484	0.00295675	0.0036984	0.00127631	0.00892108	0.00688348	0.0023605	0.00301784	0.00295413	0.000641247	0.00644385	0.0110263	0.000399918	0.0088528	0.00772352	0.00385845	0.00910948	0.0317263	0.00037431	0.000385227	0.0019129	0.000126182	0.029753	0.0104671	0.0114379	0.000806037	0.0220156	0.00187008	0.000682124	0.00436766	0.00758774	0.0042608	0.0274985	0.00787463	0.00396043	0.000993605	0.00143515	0.00840572	0.000320459	0.0113569	0.00509974	0.0195596	0.00507531	0.0171846	0.0149664	0.0333065	0.00334075	0.00211843	0.0120938	0.0115348	0.0221558	0.0033519	0.0119156	0.000242936	0.000839496	0.00666474	0.00135512	0.00224592	0.00194079	0.0132003	0.00799287	0.0114331	0.800986	0.199014	4.0663
27432	-2100.521	-2253.047	152.5261	0.087733	0.00974578	0.0571748	0.0149808	0.056556	0.0515741	0.038465	0.00694366	0.00087134	0.0218426	0.0318602	0.0318646	0.0676049	0.0225094	0.0446826	0.0558878	0.0758103	0.0157799	0.000836632	0.0261297	0.114105	0.0174964	0.00287002	0.00318614	0.00113202	0.00380173	3.4618e-05	0.0111924	0.00531299	0.00119976	0.00209822	0.00579903	0.000944208	0.0114479	0.0150736	0.0107864	0.00978557	0.00603172	0.00444326	0.0211557	0.0307524	0.00131598	0.0209206	0.0258785	0.0249723	0.0183552	0.0552075	0.0011411	0.0114635	0.00927849	0.0419004	0.0200962	0.0290202	0.0138264	0.0178797	0.0090339	0.00380269	0.000973284	0.00863159	0.0180765	0.0178507	0.0167695	0.00557029	0.0162854	0.00355093	0.0310577	0.119767	0.0453171	0.014066	0.0414911	0.00182477	0.00686201	0.00662823	0.00164988	0.0377264	0.0236664	0.0100115	0.0865304	0.00503202	0.0106663	0.0263289	0.00189037	0.0502324	0.0318884	0.00705992	0.00465425	0.000850727	0.000181103	0.0026524	0.00765131	0.0064233	0.745512	1.14586	0.317068	1.682932	0.119704	0.355133	0.723986	1.38124	2.81584	8.35394	1.534882	5.307795	0.3729112	0.0445026	0.00494355	0.029002	0.00759902	0.0286881	0.026161	0.0195114	0.00352217	0.000441988	0.0110797	0.0161611	0.0161633	0.0342926	0.0114179	0.0226653	0.0283491	0.0384548	0.00800436	0.000424382	0.0132543	0.05788	0.00887504	0.00145582	0.00161617	0.00057422	0.00192843	1.756e-05	0.00567734	0.00269502	0.000608577	0.00106432	0.00294156	0.00047895	0.00580693	0.00764611	0.0054714	0.00496373	0.00305959	0.00225385	0.0107313	0.0155992	0.000667532	0.010612	0.0131269	0.0126672	0.00931066	0.028004	0.000578821	0.00581488	0.00470652	0.021254	0.0101938	0.0147205	0.00701344	0.00906948	0.00458245	0.00192891	0.000493699	0.00437838	0.0091693	0.0090548	0.00850635	0.00282553	0.00826078	0.00180121	0.015754	0.0607519	0.0229871	0.00713498	0.0210464	0.000925616	0.00348075	0.00336217	0.000836902	0.0191367	0.0120048	0.00507833	0.0438926	0.00255249	0.00541046	0.0133553	0.000958892	0.0254804	0.0161754	0.00358114	0.00236087	0.000431532	9.18646e-05	0.00134543	0.00388113	0.00325822	0.841466	0.158534	1.971413
27468	-2096.267	-2248.573	152.3054	0.120748	0.0241747	0.0266753	0.0440137	0.0649212	0.0728517	0.0579452	0.00445776	0.000670563	0.0473087	0.00979401	0.065476	0.0204035	0.0448487	0.0464519	0.0714398	0.0815887	0.0251055	0.00373304	0.0203541	0.0976543	0.0360716	0.00304941	0.00650283	0.000923944	0.00283034	0.000169278	0.00312286	0.00181361	0.00265484	0.00441965	0.00564002	0.0021725	0.0258759	0.0147134	0.0116395	0.00255769	0.00446252	0.00814875	0.0156097	0.0436727	0.0022284	0.0128707	0.0185635	0.0307261	0.00897818	0.0872785	0.00750287	0.00112613	0.00622744	0.000173304	0.0446081	0.0223632	0.00921485	0.000818733	0.0118737	0.0106306	0.000506579	0.00696334	0.010083	0.00804829	0.061178	0.00720524	0.0132821	0.000530066	0.00378918	0.01932	0.00066268	0.00775252	0.0215742	0.0355982	0.00590671	0.0813628	0.0536738	0.0230881	0.0170914	0.00743713	0.0243206	0.0110192	0.0429826	0.0251619	0.0145066	0.0180474	0.0148965	0.00322155	0.000988969	0.00376345	0.00229545	0.0246776	0.0025104	0.0499216	0.71174	1.16522	0.2690644	1.730936	0.14137	0.385147	0.742546	1.34672	2.59641	7.07364	1.414594	6.433166	0.3501039	0.0590391	0.0118201	0.0130428	0.0215203	0.0317429	0.0356205	0.028332	0.0021796	0.000327869	0.0231313	0.00478874	0.0320142	0.00997617	0.0219286	0.0227125	0.0349302	0.0398924	0.0122752	0.00182525	0.00995205	0.0477476	0.017637	0.00149099	0.00317953	0.000451758	0.00138388	8.27677e-05	0.00152691	0.000886754	0.00129807	0.00216097	0.00275766	0.00106223	0.0126519	0.00719407	0.0056911	0.00125057	0.00218193	0.00398429	0.00763229	0.0213536	0.00108956	0.00629306	0.00907653	0.0150234	0.00438984	0.0426744	0.00366849	0.000550618	0.00304488	8.47361e-05	0.0218109	0.0109344	0.00450556	0.000400316	0.0058056	0.00519778	0.00024769	0.00340469	0.00493004	0.00393517	0.0299127	0.00352297	0.0064942	0.000259173	0.0018527	0.00944644	0.000324014	0.00379056	0.0105486	0.0174056	0.00288806	0.039782	0.0262436	0.0112888	0.00835678	0.00363635	0.0118914	0.00538777	0.0210162	0.0123028	0.00709294	0.00882418	0.0072836	0.00157516	0.000483552	0.00184012	0.00112235	0.012066	0.00122745	0.0244089	0.865468	0.134532	2.045219
27504	-2087.911	-2238.412	150.5017	0.189771	0.0133215	0.052325	0.0254048	0.0543382	0.069669	0.126199	0.0103164	0.0119092	0.0381681	0.0313813	0.0952184	0.0749911	0.107304	0.057063	0.100675	0.118996	0.0759028	0.0141673	0.0184927	0.242431	0.03068	0.020435	0.00116543	0.00384874	0.00257084	0.00056137	0.0100018	0.00467741	0.00566983	0.00141078	0.00571114	0.00501328	0.0392671	0.0398642	0.0121919	0.00397556	0.0146762	0.0117951	0.0434636	0.0337504	0.001143	0.015086	0.0282203	0.0396591	0.0385136	0.0737561	0.0127418	0.00137776	0.00456165	2.79831e-05	0.0835307	0.0279455	0.0586945	0.00149312	0.0822908	0.00333047	0.00636452	0.0153589	0.0300335	0.00483608	0.13776	0.000646116	0.0307736	0.00884592	0.00798291	0.0446206	0.00109504	0.00965206	0.031834	0.10804	0.029213	0.174309	0.111384	0.0977694	0.0312004	0.00641869	0.0332337	0.0297722	0.0621805	0.0122475	0.0230382	0.0274678	0.031626	0.0130415	0.00885204	0.0548171	0.00308015	0.023986	0.0304118	0.0448689	0.656998	1.1966	0.3252812	1.674719	0.215553	0.473122	0.791767	1.263	2.11362	4.63923	1.109584	5.148527	0.3147018	0.0530398	0.00372325	0.0146245	0.00710046	0.0151871	0.019472	0.0352718	0.00288337	0.00332852	0.0106677	0.00877086	0.0266129	0.0209595	0.0299907	0.0159487	0.0281378	0.0332586	0.0212143	0.00395967	0.00516859	0.0677578	0.00857483	0.00571145	0.00032573	0.0010757	0.000718531	0.000156899	0.00279542	0.0013073	0.00158468	0.000394303	0.00159622	0.00140117	0.0109749	0.0111418	0.00340756	0.00111114	0.00410188	0.00329665	0.0121478	0.009433	0.000319462	0.00421642	0.00788737	0.0110844	0.0107643	0.0206143	0.00356125	0.000385075	0.00127495	7.82107e-06	0.0233462	0.00781056	0.0164047	0.000417316	0.0229997	0.000930842	0.00177884	0.00429271	0.00839414	0.00135165	0.0385029	0.000180585	0.00860101	0.00247237	0.00223117	0.0124711	0.000306055	0.00269768	0.00889738	0.0301963	0.00816483	0.0487182	0.031131	0.0273259	0.00872029	0.00179398	0.00928857	0.00832112	0.017379	0.00342308	0.00643901	0.00767706	0.00883925	0.00364501	0.00247408	0.015321	0.00086088	0.00670392	0.00849989	0.0125405	0.837359	0.162641	3.577909
